51472016170,eeb,261,234
51472016297,ebb,187,216
51472044188,adb,171,18
51472054729,ebc,90,236
51472068333,cea,248,32
51472085577,fag,253,154
51472103137,eec,22,6
51472108860,bed,94,252
51472110765,fga,244,126
51472111510,gdc,67,201
51472159371,agd,248,20
51472184996,bga,231,37
51472188082,ddg,15,47
51472189606,fab,287,384
51472205855,bag,133,72
51472223602,aca,278,106
51472229357,dba,266,45
51472231235,dee,87,179
51472239363,gac,185,222
51472241876,fee,102,27
51472245815,cce,13,214
51472287877,gce,127,32
51472289979,cae,227,325
51472297108,efd,12,83
51472298660,egf,5,321
51472322360,dda,196,17
51472340302,ccb,170,21
51472351019,cbc,131,76
51472372979,gfg,163,46
51472393720,gde,223,23
51472409518,gbg,143,22
51472443791,adb,1,19
51472447679,aab,21,53
51472469173,eba,185,316
51472473470,cbb,110,17
51472483733,ddd,72,180
51472487232,cde,247,234
51472490392,efd,107,92
51472497488,cdf,163,232
51472507522,aae,100,17
51472508499,gda,241,9
51472526353,dcc,159,66
51472543632,edc,61,16
51472546936,fce,221,5
51472572815,gad,273,46
51472588193,fgf,140,9
51472601331,gff,227,9
51472641764,afc,127,237
51472649646,bdc,77,5
51472650397,fda,72,154
51472652003,eaa,165,94
51472661367,ffg,132,190
51472663828,ffb,257,141
51472666104,eaa,134,104
51472684705,eea,99,17
51472693376,cbe,215,76
51472694893,dee,51,207
51472700312,bfg,173,711
51472700973,aed,189,15
51472713466,fce,234,5
51472738922,eef,44,124
51472794194,fff,296,180
51472888465,adc,225,41
51472902079,cdb,224,39
51472915567,fef,62,15
51472931019,acb,266,85
51472968172,cge,83,5
51472983924,egd,51,107
51472997293,aac,102,161
51473001535,fee,102,30
51473004040,cga,43,6
51473009493,dbd,222,377
51473018969,adg,6,18
51473053709,bga,12,30
51473056023,eee,40,72
51473060200,ege,232,19
51473067448,eff,153,105
51473069482,abe,220,167
51473080212,gea,125,8
51473089183,ggc,132,122
51473096245,aaa,219,5
51473099488,fdb,19,15
51473115320,fgd,253,17
51473125035,bgb,279,56
51473134444,daa,40,33
51473169792,dbe,211,60
51473186447,cfb,240,18
51473188388,ebc,4,259
51473219608,bbe,268,161
51473233525,bec,297,117
51473238192,bfc,290,215
51473239561,dff,218,70
51473247117,bbg,212,53
51473259787,cfc,76,53
51473279616,ccd,257,102
51473285536,gfe,291,6
51473288058,afe,115,11
51473340930,efb,273,165
51473347698,cca,163,23
51473352295,bca,14,35
51473362963,aeg,265,211
51473387056,aaf,228,256
51473402686,gba,25,5
51473413415,bcg,72,131
51473415421,fea,32,198
51473422405,edb,261,33
51473428336,gfd,142,72
51473431020,gfa,136,48
51473464978,cga,242,5
51473507277,cca,138,20
51473521396,bag,93,82
51473523149,cfg,160,29
51473526149,bgc,92,476
51473548374,gaa,47,190
51473554694,fbd,281,145
51473560521,fdd,26,110
51473604174,dcb,221,41
51473605107,fgf,132,7
51473608501,bfe,229,13
51473612036,gbe,29,119
51473621755,bbd,98,348
51473640610,ddc,94,128
51473651631,bab,53,5
51473659427,cgd,136,71
51473667098,bdb,252,130
51473681573,bea,129,140
51473687964,fbf,257,105
51473702699,ecb,261,102
51473712211,dfa,25,92
51473731012,fbe,250,25
51473736304,cca,68,21
51473757257,gee,103,22
51473764639,cec,140,495
51473779154,agb,188,309
51473781028,ccf,91,47
51473782262,fbd,51,143
51473786715,dca,43,544
51473786735,gfg,242,42
51473794944,dce,121,30
51473816467,bfg,277,810
51473819142,ede,213,396
51473874039,bbb,256,27
51473878040,cbg,231,202
51473884002,ceg,27,168
51473927009,dcf,297,24
51473937072,agf,13,65
51473943211,gcd,144,112
51473944134,aad,271,38
51473954109,fag,29,167
51473961320,cba,206,74
51473981362,dbe,248,66
51473987052,bee,220,5
51473992701,gcb,150,86
51473999256,fac,224,92
51474029236,fee,82,34
51474035356,geg,119,111
51474036311,cfa,110,226
51474046235,aeb,225,19
51474046467,gag,156,64
51474074868,dcf,227,24
51474082253,acf,135,55
51474110293,eac,120,113
51474119714,edc,26,14
51474145704,adf,221,415
51474157873,ceb,205,144
51474172575,gba,4,5
51474194885,dfe,165,48
51474244704,fbb,86,5
51474260119,gdf,259,5
51474269581,agc,16,115
51474278280,fca,232,164
51474334528,bcf,36,72
51474347216,gfb,257,10
51474359772,gfc,109,119
51474367279,fdc,213,101
51474416003,fcg,166,300
51474426311,fbg,9,120
51474427666,cfe,274,20
51474462256,cef,17,95
51474468285,ebf,28,104
51474474872,fba,16,46
51474481669,feg,195,120
51474486856,dga,237,5
51474490419,gbd,119,251
51474490706,aef,281,145
51474495394,dac,134,5
51474499982,bbc,110,58
51474505278,ead,227,76
51474506925,ggd,112,5
51474517233,cad,161,5
51474524001,aeb,130,18
51474563959,baa,224,150
51474567267,eee,148,59
51474586711,daf,34,361
51474589278,gga,58,186
51474591650,cda,34,58
51474624179,dcb,115,41
51474646693,eff,146,116
51474651621,gbb,44,63
51474671922,dfe,286,47
51474675512,bac,264,186
51474678965,aee,220,29
51474682125,agf,271,60
51474688997,aee,81,29
51474694985,fed,237,192
51474695445,cgg,18,662
51474713802,dac,150,5
51474715520,dcg,191,43
51474717351,ege,100,15
51474732313,afd,246,31
51474752454,cbc,2,76
51474754141,edf,10,53
51474756180,beg,281,48
51474761249,afg,40,58
51474784523,gbf,298,128
51474804104,fgd,182,15
51474812118,feg,2,134
51474819356,ggb,47,144
51474829590,efg,151,80
51474833132,edb,108,37
51474876170,gdd,66,97
51474895780,ged,208,130
51474903679,dca,54,505
51474912078,bcg,120,128
51474912804,aae,236,17
51474931429,aea,158,86
51474945469,edd,197,98
51474958720,eaa,103,117
51474964598,cab,253,212
51474975527,ccc,16,281
51474989802,baf,250,29
51474997148,gef,43,169
51475009201,bdd,297,306
51475016050,bfa,120,73
51475022515,bbf,72,89
51475039673,cec,129,509
51475043004,feb,29,180
51475043881,dfg,65,105
51475048304,eba,205,306
51475050799,eaf,48,31
51475050823,gca,188,319
51475057886,aab,236,62
51475059953,fdd,133,102
51475084124,fga,14,107
51475131943,cee,95,295
51475141168,cag,166,140
51475151293,eba,226,324
51475154275,faa,135,68
51475158432,eef,247,111
51475170402,gdg,258,16
51475179740,gga,105,221
51475214719,efd,4,102
51475217982,fcb,144,21
51475265656,deb,15,509
51475281198,add,121,150
51475282944,gge,211,45
51475283829,dfb,289,5
51475287223,beb,296,127
51475292792,cfe,67,23
51475379629,cgc,59,78
51475390274,aaf,163,296
51475395773,ggd,73,5
51475405909,ccd,290,121
51475406764,fdc,149,112
51475457879,gaf,86,43
51475484617,afa,42,380
51475491384,gae,230,5
51475520965,bgd,211,113
51475526833,fbc,130,55
51475539649,ggf,50,13
51475547588,bag,265,78
51475555328,cdc,2,5
51475559511,abg,220,194
51475581702,beg,134,44
51475587395,gea,98,7
51475621767,egf,246,330
51475631587,dea,108,70
51475714446,ffc,78,26
51475734353,abb,77,106
51475736198,dgd,32,41
51475743893,gab,258,43
51475747753,eed,30,6
51475754818,gec,31,217
51475757937,gcc,200,83
51475758248,fee,112,40
51475804776,aag,237,230
51475851287,fdf,108,305
51475870125,bec,213,117
51475885514,cgf,7,90
51475886597,bgg,25,1174
51475913770,aaa,38,5
51475933385,cfd,143,44
51475941311,ddd,95,189
51475953949,egg,248,84
51475957086,bde,55,385
51475960152,dgf,164,40
51475962601,gbc,60,7
51475965103,ceg,2,198
51475983782,eae,96,23
51476009827,cgb,1,391
51476022275,ebd,167,68
51476022885,eed,105,6
51476035058,eab,242,232
51476078646,dae,201,128
51476151801,fff,237,172
51476173833,ebd,158,57
51476181626,ecf,251,175
51476225396,efa,229,48
51476228402,bdg,162,8
51476228689,fef,227,15
51476260638,gge,242,49
51476273840,egd,172,125
51476300306,gfa,264,40
51476324492,cgd,14,71
51476327820,dcb,146,34
51476346152,aff,229,15
51476374309,cac,263,145
51476380542,ggg,208,120
51476395765,edf,38,57
51476411828,gad,117,46
51476429805,ccb,21,23
51476439923,adg,232,21
51476442312,faf,121,81
51476453356,gaf,130,39
51476484207,eeg,280,11
51476484732,gdf,194,5
51476528111,dfd,235,90
51476547416,fde,102,45
51476587601,cee,57,274
51476598039,edg,157,134
51476602596,gge,129,39
51476624906,fde,159,42
51476682827,fff,103,141
51476687967,gaf,134,43
51476734827,ffe,255,5
51476782106,dde,291,5
51476810029,bbg,203,50
51476848037,cdb,110,37
51476857576,cga,30,5
51476863401,bcc,66,104
51476887897,ced,124,87
51476910269,bec,277,117
51476916421,agb,121,309
51476954753,dbe,196,54
51476959081,gcg,25,43
51476964135,aec,221,195
51476970561,eec,15,7
51476980915,fgg,124,109
51476998089,ede,180,403
51477002837,gdd,215,80
51477002907,ggd,158,5
51477083562,gdb,59,47
51477104326,bfb,131,5
51477118766,age,170,439
51477132157,bfa,279,76
51477134482,ggb,212,142
51477142416,bdf,212,91
51477147565,dge,25,101
51477152282,ccf,6,42
51477163138,bda,18,71
51477168894,dcg,41,43
51477178480,dbf,45,20
51477188356,ebf,65,116
51477213557,egb,79,108
51477225798,gda,209,9
51477305194,gef,293,143
51477306117,gad,215,49
51477317871,gaf,98,47
51477326785,gge,259,33
51477347555,gaa,34,152
51477370901,fgg,248,103
51477382876,eaf,239,32
51477392468,beb,128,123
51477400416,gdg,144,18
51477404271,cdg,6,82
51477412507,gdd,243,73
51477429422,bgf,31,445
51477458194,fbd,48,161
51477462709,ada,169,22
51477468319,cge,140,5
51477484669,ega,140,471
51477505852,ded,184,5
51477513773,gff,202,9
51477519937,dee,155,238
51477524448,caa,52,84
51477561715,afc,291,263
51477568792,eab,183,206
51477569656,fgc,30,55
51477579180,ggf,195,10
51477596341,edf,213,55
51477597177,dea,164,58
51477620065,eac,275,132
51477621985,dff,145,69
51477624462,caf,148,36
51477650212,gga,281,194
51477687243,fee,263,45
51477731208,fcf,220,83
51477741374,gbc,77,5
51477743372,fbg,43,118
51477745405,fca,94,144
51477749681,fea,175,213
51477777765,cbd,247,44
51477778622,bgc,28,537
51477796592,bff,281,5
51477805105,geb,231,144
51477818440,ecc,233,657
51477826614,gcd,26,112
51477846510,acg,67,191
51477864028,bce,222,165
51477880037,baa,208,130
51477883892,eag,165,48
51477905402,cee,209,249
51477916017,abd,67,59
51477935027,gfa,237,41
51477936417,bfb,256,5
51477952729,edd,23,109
51477955307,cbg,220,185
51477964583,aga,33,73
51477980844,beb,7,141
51477987072,beb,216,124
51477989197,fdd,61,111
51478052277,gbe,42,123
51478056365,bdd,14,312
51478067577,ddg,23,44
51478072680,bcb,276,77
51478078254,efe,129,214
51478110799,bdc,200,5
51478116431,adc,166,32
51478125310,deg,193,13
51478126413,bac,273,217
51478158182,acg,135,198
51478181515,bff,133,5
51478181917,fcb,120,23
51478200788,dgc,101,70
51478203779,dbd,177,437
51478204050,aac,279,144
51478219881,fae,72,241
51478228282,efc,297,107
51478234008,ecg,58,5
51478243842,fac,156,92
51478243959,afd,236,25
51478274237,afe,127,11
51478297866,dbc,88,292
51478320501,agg,152,5
51478327111,bcg,252,113
51478342582,bge,195,128
51478354405,gcb,116,102
51478368882,eed,141,6
51478376747,ead,230,84
51478380389,def,181,83
51478398384,abd,136,60
51478403792,abe,37,192
51478426675,ffb,14,156
51478437962,ffc,103,30
51478443090,cde,125,252
51478486088,ddb,67,121
51478489996,bfd,16,57
51478503155,age,103,359
51478503553,gac,120,190
51478515835,faf,147,93
51478522463,ace,262,303
51478529601,bdg,114,6
51478535358,cbf,29,9
51478545758,ede,272,455
51478558359,dfc,162,58
51478565699,cge,201,5
51478585176,dbg,58,406
51478590093,fed,170,193
51478590450,ecd,299,5
51478595303,abd,134,49
51478598676,gea,79,6
51478616261,dce,201,33
51478620424,bfd,230,48
51478644052,gec,171,173
51478663750,bcf,167,73
51478663867,fcd,111,76
51478679918,dcd,217,22
51478683552,fdb,41,14
51478695122,ade,165,189
51478698135,fba,198,39
51478706350,dab,29,108
51478707735,dba,298,48
51478711479,bbf,41,76
51478752863,bfg,40,947
51478756331,cba,58,65
51478765460,abf,165,26
51478765855,bdb,168,140
51478768339,dbb,256,60
51478770085,dgg,267,43
51478777890,fcg,231,267
51478788288,ddc,13,104
51478791469,gde,272,24
51478797339,fcc,200,9
51478804342,bad,262,106
51478835188,cdd,75,129
51478835202,cff,289,68
51478843769,ebe,125,654
51478844551,fad,89,5
51478855697,cgg,236,575
51478862041,egd,41,128
51478865633,ccg,163,113
51478869537,cbb,270,14
51478873020,gfb,10,11
51478875667,dga,24,5
51478881457,gca,40,287
51478899608,cbe,66,78
51478901509,gfe,118,5
51478967387,fge,3,110
51479023414,eea,40,14
51479032118,bba,133,5
51479057969,ddf,48,62
51479077804,fae,296,281
51479095716,ebd,244,46
51479100498,gbf,149,134
51479116485,cae,114,308
51479123122,gee,46,26
51479170662,dgb,214,43
51479177457,acc,247,36
51479188520,cfb,52,15
51479221810,afc,30,213
51479229909,efa,123,46
51479270191,dcb,156,31
51479292504,dac,277,5
51479293027,fce,299,5
51479311716,gce,15,26
51479315833,dca,241,545
51479328688,cgb,184,391
51479331817,adf,104,365
51479369989,fdg,193,66
51479407079,efa,149,39
51479409883,cec,44,447
51479435275,fdb,164,15
51479436304,fgb,13,87
51479439844,bfc,23,193
51479472558,agd,93,21
51479472803,eee,291,53
51479478734,ebb,37,213
51479505878,dag,240,5
51479511747,acf,27,64
51479518089,gfe,145,5
51479525227,afd,56,23
51479543045,cac,31,146
51479544537,fab,214,322
51479547491,acc,165,36
51479547865,ebe,260,640
51479548192,ffa,180,55
51479570384,egc,48,35
51479592656,gce,33,27
51479606556,dcg,190,41
51479631626,bgg,166,1162
51479648817,bcd,40,31
51479671075,bef,263,52
51479709027,bga,169,27
51479710124,fbg,259,135
51479749538,gbg,167,21
51479784023,fea,135,198
51479796404,abc,101,153
51479807661,ceb,298,151
51479833722,ece,268,40
51479850028,eeb,231,194
51479880971,eab,63,234
51479897949,cce,289,207
51479899606,gae,110,5
51479925185,gfa,264,48
51479926658,aca,191,86
51479929433,geg,197,128
51479951994,adb,199,19
51479960577,aee,17,30
51479962920,aed,229,16
51479969650,fdd,74,115
51480005183,gag,289,53
51480023277,fac,268,93
51480067988,bbe,112,188
51480070805,gef,153,134
51480082845,fda,253,150
51480101122,caa,94,73
51480111419,dge,42,115
51480118775,abd,86,51
51480121883,afb,206,128
51480134135,acc,200,29
51480152803,cef,200,107
51480157194,acd,208,65
51480194308,acd,6,53
51480199734,bge,196,129
51480225549,abc,54,126
51480230406,geb,32,152
51480232500,fbf,125,94
51480274381,gcf,277,78
51480283273,aad,1,39
51480332110,bad,102,97
51480344912,feg,63,125
51480375211,ece,122,32
51480390206,cab,287,235
51480428631,gaf,58,50
51480430435,cda,235,63
51480472817,fec,74,30
51480475764,ced,237,82
51480486577,ddb,83,113
51480491797,gba,189,5
51480493135,gbd,25,213
51480505251,dcc,98,53
51480516045,cfc,222,54
51480568615,eda,213,11
51480588560,dbe,99,58
51480601267,dgf,41,36
51480629454,add,152,127
51480645450,fbc,234,57
51480667094,dda,241,18
51480672058,fgb,31,93
51480713169,fcb,274,18
51480735112,eaa,212,108
51480737289,fgd,5,15
51480743608,bae,299,94
51480766457,feb,190,162
51480803049,gaa,240,130
51480804134,bea,191,145
51480806178,cea,216,31
51480851495,eea,22,14
51480852170,edg,40,112
51480858242,dbg,79,470
51480858583,cag,53,116
51480865475,agd,27,24
51480866978,bdb,5,131
51480936541,ebg,161,176
51480973768,ffc,215,24
51480976247,bca,143,34
51480986706,aab,251,68
51480991168,ggf,266,11
51481001731,fbd,13,172
51481007711,dec,219,71
51481025602,gfg,104,37
51481027469,ebc,33,243
51481030296,dad,296,147
51481031639,beg,52,41
51481061465,ffd,14,5
51481078447,dfb,168,5
51481100750,aca,63,102
51481116182,ccg,129,131
51481116709,beg,234,41
51481116990,dea,288,52
51481140434,aba,221,98
51481152688,baf,74,27
51481216939,acf,185,54
51481249128,ffb,98,166
51481262279,gge,115,28
51481280945,eca,290,5
51481291013,cgc,191,80
51481305288,fea,56,205
51481305768,fge,132,90
51481308874,aea,260,91
51481314358,acb,182,76
51481357468,gce,59,27
51481375063,dbg,29,441
51481428111,cef,43,98
51481431214,gfc,297,133
51481439996,ccb,54,18
51481441415,egc,165,30
51481446032,ffb,182,136
51481447806,fed,295,181
51481461843,bgb,83,62
51481466973,bbd,172,396
51481474138,cac,253,121
51481475988,fab,162,325
51481478634,cbf,198,9
51481483136,ddf,150,65
51481501999,daf,23,296
51481525265,dbe,114,60
51481534433,eag,134,46
51481539041,dge,76,119
51481586484,cgd,21,75
51481598121,fcc,229,8
51481619942,gdc,71,215
51481625656,bed,43,269
51481664781,ggc,46,141
51481672806,fbb,156,5
51481700017,cfa,135,244
51481715581,ggd,160,5
51481740698,adg,162,21
51481774612,cdc,43,5
51481798839,ggb,97,126
51481811602,cdg,8,84
51481826225,ceg,56,207
51481827922,bdc,195,5
51481828962,cfc,10,50
51481838059,gab,162,45
51481845729,dbg,288,423
51481849948,ede,254,536
51481851425,ccc,126,289
51481876317,abb,231,91
51481885106,egg,236,75
51481888226,ace,244,351
51481892094,ada,222,18
51481923253,gfe,84,5
51481925761,ffa,172,64
51482010029,bee,285,5
51482016724,eec,295,6
51482038693,fdf,252,317
51482044955,gcd,245,104
51482073705,fcb,216,21
51482095489,cdf,276,245
51482116345,fgd,171,13
51482123938,eae,40,19
51482126848,cgd,185,86
51482138789,bbb,174,31
51482143941,eff,49,117
51482144355,cgd,256,86
51482144796,bga,268,22
51482146809,ecb,28,88
51482150100,daa,168,32
51482150896,fgf,278,7
51482155627,edc,285,16
51482175848,fef,33,12
51482191663,age,140,341
51482239014,gcb,157,84
51482261988,adf,98,372
51482269088,cfd,217,39
51482307764,dfe,48,38
51482311634,bab,40,5
51482329873,aeg,250,240
51482330265,gbc,19,5
51482356086,gef,116,146
51482386314,cbb,249,12
51482391671,aaa,125,5
51482414453,dee,141,278
51482422596,aad,244,33
51482444732,daa,59,32
51482449988,dab,16,119
51482451159,gdb,110,39
51482473566,ebe,32,723
51482502692,geg,80,143
51482523910,bgf,291,471
51482531729,gbd,277,215
51482533884,ffg,260,152
51482558813,cfg,216,29
51482565370,ede,260,546
51482567100,ccb,151,18
51482600961,dfg,86,89
51482602447,efg,132,73
51482612823,aaf,259,310
51482619638,afg,284,47
51482633841,cda,260,64
51482637565,bgg,277,1150
51482647699,gga,216,170
51482649766,ced,228,67
51482666882,dff,18,71
51482689458,aeb,25,20
51482689918,fag,212,190
51482700309,gfg,66,37
51482702074,ebg,29,167
51482703437,bfg,66,1098
51482717408,dfe,36,37
51482727787,ede,107,453
51482754355,bec,197,129
51482765431,bbg,28,45
51482767175,eeg,163,9
51482794699,gaf,114,47
51482815619,ece,126,28
51482830860,dcf,12,25
51482865557,bfd,79,55
51482867592,eae,184,17
51482872995,cbd,201,48
51482890983,cbc,75,73
51482899195,aac,193,151
51482945887,gdg,102,21
51482956799,ged,58,133
51482968897,afe,63,12
51483022928,fdd,249,95
51483029992,faa,99,57
51483077293,cee,130,283
51483104114,dgb,81,49
51483128695,bee,132,5
51483134234,gad,179,44
51483148561,bag,70,92
51483148832,efb,220,141
51483158929,bfe,225,14
51483168707,fdc,78,104
51483182819,aaf,70,272
51483184878,dgd,128,45
51483197076,ged,192,142
51483202450,cdd,197,135
51483204091,efd,109,83
51483218907,cbg,128,162
51483220543,cbe,264,63
51483244087,gfd,186,73
51483250724,cca,66,24
51483263211,ffe,221,5
51483266348,fcd,144,81
51483275339,bbc,140,60
51483282083,bca,179,37
51483288787,gce,26,31
51483289311,eba,176,285
51483294493,gcg,73,49
51483297692,cac,211,111
51483305923,dfa,164,106
51483312876,cfe,48,22
51483315427,fga,30,116
51483348919,cga,185,5
51483351923,gfc,12,106
51483356043,dag,77,5
51483407585,cad,220,5
51483419231,fbe,244,23
51483463012,fce,39,5
51483477418,ace,35,351
51483493906,cfe,229,18
51483524199,fef,218,12
51483534726,aad,50,27
51483538630,dda,202,18
51483564447,fbg,130,157
51483596049,gbb,103,59
51483620043,afe,74,10
51483646393,gda,86,9
51483646853,bbb,291,25
51483668818,ccd,79,124
51483713549,afa,288,433
51483718562,fda,139,165
51483735438,caa,281,68
51483739161,dbd,147,397
51483766264,fac,130,84
51483791103,aaa,186,5
51483815631,cgc,186,68
51483817156,gae,287,5
51483848222,eac,167,154
51483868514,eee,277,63
51483882336,aed,256,14
51483910465,ecg,200,5
51483918286,ege,95,16
51483990701,gff,112,10
51483995828,dcd,196,22
51484008525,bbc,73,48
51484030101,fbg,65,125
51484059665,ead,151,87
51484061656,fba,164,31
51484070137,fca,208,122
51484093734,fab,285,334
51484097955,aef,192,126
51484101630,caa,246,65
51484106642,cae,143,357
51484134731,gcb,118,68
51484138941,agf,299,66
51484139504,egd,156,139
51484159329,agc,159,102
51484160050,gbg,281,18
51484163435,fcf,42,68
51484163700,fad,205,5
51484252701,ded,157,5
51484285453,eee,9,53
51484320051,dde,58,5
51484342346,cef,198,111
51484348496,edb,249,30
51484375387,gga,192,176
51484399194,acc,190,33
51484415615,cdb,212,32
51484448316,cfd,295,39
51484452767,eaf,191,29
51484482885,ada,196,17
51484487289,eff,260,108
51484502442,deg,10,11
51484523428,egg,193,81
51484531282,gge,105,31
51484546250,adc,203,37
51484551387,dab,17,109
51484563005,bff,114,5
51484569995,fba,74,30
51484594800,fbd,159,156
51484627830,afd,75,26
51484630634,gcc,195,82
51484633243,dcd,184,18
51484635085,gaa,133,104
51484649571,bda,285,65
51484673932,fbb,158,5
51484684943,dbd,193,428
51484687227,cca,273,21
51484690518,deb,146,564
51484691891,cfa,216,280
51484694070,aae,81,15
51484706047,bgd,75,128
51484747806,bgg,119,989
51484755864,dba,262,40
51484756421,bfa,166,86
51484764633,fcd,171,93
51484765165,eef,74,93
51484772157,aff,166,13
51484773701,bdd,237,330
51484777452,gbb,124,69
51484783068,cba,275,63
51484785990,fgb,293,82
51484788625,cgf,6,72
51484791038,dfd,288,72
51484813510,gec,198,205
51484813829,bad,15,105
51484818637,gab,196,40
51484820246,baa,22,149
51484826053,beb,149,106
51484856815,gde,59,27
51484860102,cab,202,197
51484863537,aec,225,214
51484876367,bff,111,5
51484888443,bfb,139,5
51484898241,cdc,142,5
51484916560,bfb,49,5
51484927145,bde,190,415
51484954327,gac,57,210
51484968323,dec,197,78
51484983381,bed,215,295
51484987389,fee,140,36
51484998771,ccc,96,291
51485000787,dad,173,127
51485005083,ecf,209,154
51485012256,bab,245,5
51485026120,gfd,220,73
51485038687,efa,86,34
51485079318,dbb,27,60
51485079470,ddd,195,221
51485102572,gef,21,118
51485104448,eed,162,5
51485129554,cff,86,57
51485164118,cdg,211,78
51485169054,dbf,148,22
51485177384,dda,41,14
51485229003,bac,198,214
51485277567,fcg,31,309
51485281602,bff,214,5
51485283871,bcc,84,102
51485314894,bfd,203,62
51485314990,bbb,178,28
51485327218,gec,157,176
51485332043,bgc,81,456
51485349256,fbe,161,24
51485351969,abg,23,170
51485362951,ecg,294,5
51485366438,gdf,35,5
51485381926,bdb,72,121
51485382934,dbd,30,462
51485404520,ffa,190,68
51485418358,gee,136,24
51485427416,caf,290,39
51485475570,bea,75,121
51485500722,def,16,69
51485501523,dae,288,130
51485509410,bcg,191,123
51485512416,cgb,63,426
51485544977,fde,197,34
51485548932,ggg,90,110
51485552103,agg,67,5
51485555286,acb,128,71
51485557323,egf,49,369
51485560436,faf,101,91
51485561602,aec,62,192
51485644710,gca,17,289
51485674004,aag,177,264
51485732340,dgg,104,44
51485744110,dgf,7,35
51485744472,dbd,245,425
51485778109,beg,232,37
51485781618,dac,239,5
51485783157,agb,17,364
51485789328,bdf,150,76
51485797934,gbd,297,206
51485831455,ecc,101,643
51485848474,abe,103,159
51485863484,dga,110,5
51485865840,fgc,156,55
51485886264,bea,93,139
51485890823,dcf,110,24
51485896366,fcb,249,23
51485911178,dee,31,230
51485917908,fad,149,5
51485931313,gdd,46,86
51485934813,ddc,259,85
51485950290,ebf,231,133
51485989209,gge,141,27
51485993238,fee,197,41
51486000437,gfg,132,39
51486003051,bfc,274,202
51486032613,eab,18,234
51486053414,gcf,144,63
51486072464,cfd,261,31
51486095252,ffa,56,75
51486100997,eec,14,7
51486102819,cde,195,252
51486104730,gfb,174,11
51486153807,gbf,137,111
51486166982,edb,94,27
51486173829,gfd,275,85
51486194900,cfg,74,33
51486203158,egb,18,89
51486228806,dga,180,5
51486233377,ebe,112,802
51486253047,dfa,211,96
51486269676,cdg,135,90
51486277911,dea,46,57
51486289007,bdg,68,5
51486289748,bbb,170,24
51486291444,ebb,33,170
51486317176,bef,214,59
51486342914,bfb,261,5
51486356392,eda,111,9
51486383338,fgg,115,105
51486407665,dcg,268,47
51486424731,gcb,232,68
51486446146,gda,297,8
51486454559,fec,59,26
51486459858,dgc,279,74
51486486322,fff,225,114
51486492837,bde,290,431
51486498514,gbc,214,5
51486513093,edg,53,115
51486552634,fec,30,21
51486571105,edf,51,55
51486632944,dfc,2,67
51486635777,aeg,223,194
51486643909,bbe,106,206
51486676072,ged,75,115
51486678090,bbd,249,332
51486692678,efc,251,85
51486694610,gae,281,5
51486703294,gfa,244,50
51486729411,daa,245,34
51486736307,gcg,274,43
51486740633,add,132,135
51486747016,afb,295,113
51486748992,aga,242,69
51486753403,ded,65,5
51486760486,fbd,230,148
51486763936,ffb,180,138
51486771516,ccf,7,39
51486810951,fbc,279,53
51486821686,afc,178,253
51486860380,bce,296,148
51486877352,aca,239,85
51486901530,bcc,39,103
51486902664,ddg,262,47
51486915190,gag,243,55
51486936213,bbf,98,70
51486944076,dgd,253,39
51486955918,cce,85,238
51486975357,aag,216,277
51486983918,aaa,202,5
51486984746,aba,176,96
51486993753,dac,14,5
51487000816,ade,160,187
51487019366,fad,167,5
51487029299,dcc,72,58
51487039402,adb,78,20
51487054580,abf,139,27
51487069422,gdb,3,43
51487102808,eef,178,96
51487106648,ceb,171,176
51487114723,gba,86,5
51487144468,bgb,71,67
51487158757,ggc,288,112
51487171137,ega,215,452
51487203478,cgb,226,494
51487214074,cbd,168,52
51487243899,aea,140,79
51487307898,ffg,69,176
51487333251,cag,65,125
51487345093,caa,132,68
51487357446,ebd,140,53
51487374187,bcg,169,98
51487395562,agf,224,62
51487403904,bab,125,5
51487408443,bcb,102,84
51487410658,aee,119,30
51487421496,eef,196,97
51487445725,bdc,111,5
51487485015,ebg,210,136
51487488810,cge,197,5
51487515747,aaf,225,247
51487525938,bgc,215,433
51487533255,edd,185,113
51487533490,gbc,43,5
51487534952,feg,270,135
51487549955,gdd,60,69
51487560679,efd,70,97
51487624070,fbc,205,62
51487630104,daf,124,349
51487650485,dce,55,33
51487668222,cfe,152,19
51487738276,acg,121,198
51487738408,ccd,124,104
51487813638,ece,108,31
51487846628,ceg,262,182
51487847324,bcf,47,84
51487877680,bcd,288,34
51487890930,dbc,117,341
51487903181,fbd,128,124
51487903683,aag,91,299
51487909526,ddb,147,123
51487927714,ggd,91,5
51487928351,dfc,255,79
51487931048,cfa,299,324
51487937896,acd,210,63
51487953553,dea,284,46
51487954809,dcb,106,34
51487961944,efe,191,188
51487973443,bdb,295,117
51487982848,ddc,58,90
51488007211,gbe,63,100
51488072001,bbe,287,234
51488107224,bed,49,295
51488133095,cec,281,518
51488158223,aeg,13,203
51488172479,afd,24,25
51488174072,agb,115,327
51488179083,fae,122,309
51488184707,bcg,68,103
51488189761,dad,267,107
51488204045,gad,22,39
51488206352,abb,281,88
51488219812,bba,169,5
51488235938,eaa,165,111
51488242817,aed,226,15
51488244575,ceb,49,172
51488248081,dgg,93,48
51488253695,aaf,182,232
51488291194,eeg,112,8
51488295563,aab,33,78
51488317721,aad,254,30
51488329791,dde,66,5
51488347617,dbb,149,66
51488353976,ede,150,484
51488354626,caa,264,61
